Year,Literacy Rate(%),Population ,Population growth rate (%),Migrant Population (Estimated),Net Migration Rate,Growth Rate,Inflation Rate (%),Annual Change (%),GNI (Billion USD),Growth Rate (%),GNP (Billion USD),Growth Rate (%),Bangladesh Economic Growth GDP (Billion USD),GDP,GDP Per Capita,Growth Rate (%),Export ,Export Growth(%GDP),Import ,Import Growth(%GDP),Billions of US $,% of GDP,Poverty Rate (National),Rural Poverty Rate,Urban Poverty Rate,Number of Private Vehichles,Death Rate,Death Growth Rate,Birth Rate,Growth Rate,Infant Mortality Rate,Growth Rate,Unemployment Rate (%),Annual Change (%),Youth Unemployment Rate,Annual Change,Labor Force Participation Rate,Annual Change,Life Expectancy (years),Life Expectancy Growth Rate (%),Urban Population,Urban Population % of Total,Urban Population Change (%),Rural Population,% of Total(rural),Change(rural),Crime Rate (Per 100K Population),Annual % Crime Rate Change, Murder/Homicide Rate,Annual % Change,Tree Cover Loss(hector),Tree cover loss due to fires ,Percentage of cover tree,Primary forest loss(hector),gross_emissions_co2e_all_gases(Megaton),Primary forest extent remaining(%),annual forestry,annual shifting agriculture,Annual tree cover loss,deforestation for urbanizations,commodity driven deforestation,Trade Balance (Billion USD),Annual Change (%),Carbon emissionKilotons of Co2,Carbon emissionMetric Tons Per Capita,Greenhouse gas emissions kt of CO2 equivalent        ,green house gas emissions Annual % Change,renewable energy % of Electricity from Renewables,Annual Change,Fossil Fuel consumption % of Total Energy Use,Annual Change,Coal consumption % of Electricity from Coal,Annual Change,Migrant Population (Estimated),Net Migration Rate,Growth Rate,Refugees Granted Asylum,Annual % Change,Population Density,Growth Rate,Life Expectancy,Growth Rate,Fertility Rate,Growth Rate,Trade Balance in Billions of US $,% of GDP,Trade to GDP ratio (% of GDP),Annual Change, Foreign Direct Investment,% of GDP,Tariff Rates,Annual change,Tourism spending,tourism exports,Healthcare Spending  Per Capita (US$),% of GDP,Maternal Mortality Rate Per 100K Live Births,Annual % Change,Smoking Rate (Ages 15+),Hunger Statistics % of Population,Annual Change,Clean Water Access % of Population,Annual Change,Electricity Access % of Population,Annual Change,Military Spending/Defense Budget,% of GDP,Military Size ,"Annual % Change",Suicide Rate,Suicide Rate - Male,Suicide Rate - Female,Education Spending (% of GDP),Annual Change,Arable Land -Hectares,Per Capita,Percent
1980,26,"83,929,765",2.47%,"720,000",-2.569,-8.38%,0.82,-0.82,18.48,1.17,18.48,1.17,18.14,$18.14B,$216,0.82,$1.00B,5.49%,$3.24B,17.88%,$2.63B,14.49%,58.80%,60.70%,47.90%,,14.768,-2.43%,4312.90%,-1.14%,13281.00%,-2.09%,2.10%,0.001,,,,,52.48,0.87%,"12,464,409",14.85,10.50%,"71,465,356",85.15%,1.10%,,,,,,,,,,,,,,,,$-2.25B,-12.39%,,,,,,,32.15%,2.73%,,,"750,000",-2.569,-8.38%,145,-99.91%,567.18,2.47%,52.48,0.87%,636.90%,-2.00%,$-2.25B,-12.39%,23.38%,1.47%,$0.01B,0.05%,,,,,,,,,,,,,,,,$0.17B,0.86%,,,,,,5.26%,1.37%,"9,121,000",11.00%,70.07%
1981,27,"86,154,836",2.65%,"730,000",-2.333,-9.19%,7.23,6.41,21.5,9.28,21.5,9.28,20.25,$20.25B,$235,7.23,$1.04B,5.13%,$2.86B,14.12%,$2.83B,13.98%,56.60%,59.00%,44.50%,,14.399,-2.50%,4263.20%,-1.15%,12997.50%,-2.13%,2.20%,0.001,,,,,52.93,0.87%,"13,613,326",15.8,8.82%,"72,541,510",84.20%,1.49%,,,,,,,,,,,,,,,,$-1.82B,-8.99%,,,,,,,32.71%,0.57%,,,"764,000",-2.333,-9.19%,"40,260",27665.52%,582.22,2.65%,52.93,0.87%,623.80%,-2.06%,$-1.82B,-8.99%,19.25%,-4.13%,$0.01B,0.03%,,,,,,,,,,,,,,,,$0.17B,0.92%,,,,,,6.63%,1.37%,"9,109,000",11.00%,69.98%
1982,27.8,"88,555,336",2.79%,"740,000",-2.098,-10.07%,2.13,-5.1,20.91,2.11,20.91,2.11,18.53,$18.53B,$209,2.13,$0.94B,5.08%,$2.88B,15.53%,$2.58B,13.94%,54.30%,56.80%,42.30%,,14.031,-2.56%,4213.60%,-1.16%,12714.10%,-2.18%,2.30%,0.001,,,,,53.39,0.86%,"14,356,591",16.21,5.32%,"74,198,745",83.79%,2.26%,,,,,,,,,,,,,,,,$-1.94B,-10.46%,,,,,,,34.96%,2.25%,,,"778,000",-2.098,-10.07%,"245,154",508.93%,598.44,2.79%,53.39,0.86%,610.80%,-2.08%,$-1.94B,-10.46%,20.61%,1.36%,$0.01B,0.04%,,,,,,,,,,,,,,,,$0.18B,1.06%,,,,,,6.39%,-0.24%,"9,104,000",10.00%,69.94%
1983,28.2,"91,045,478",2.81%,"750,000",-1.863,-11.20%,3.88,1.75,19.63,5.17,19.63,5.17,17.61,$17.61B,$193,3.88,$0.99B,5.60%,$2.59B,14.71%,$2.65B,15.04%,52.40%,55.30%,39.80%,,13.662,-2.63%,4163.90%,-1.18%,12430.70%,-2.23%,2.40%,0.001,,,,,53.84,0.85%,"15,141,773",16.63,5.32%,"75,903,705",83.37%,2.27%,,,,,,,,,,,,,,,,$-1.60B,-9.11%,,,,,,,33.39%,-1.57%,,,"792,000",-1.863,-11.20%,"198,950",-18.85%,615.27,2.81%,53.84,0.85%,597.70%,-2.14%,$-1.60B,-9.11%,20.32%,-0.29%,$0.00B,0.00%,,,,,,,,,,,,,,,,$0.23B,1.27%,,,,,,6.47%,0.08%,"9,089,000",10.00%,69.82%
1984,28.8,"93,534,239",2.73%,"760,000",-1.581,-15.14%,4.8,0.92,19.39,4.6,19.39,4.6,18.92,$18.92B,$202,4.8,$0.64B,3.40%,$2.54B,13.42%,$2.95B,15.60%,51.60%,54.00%,39.10%,,13.213,-3.29%,4080.30%,-2.01%,12083.90%,-2.79%,2.50%,0.001,,,,,54.41,1.06%,"15,956,941",17.06,5.24%,"77,577,298",82.94%,2.18%,,,,,,,,,,,,,,,,$-1.90B,-10.02%,,,,,,,34.92%,1.53%,,,"806,000",-1.581,-15.14%,"116,227",-41.58%,632.09,2.73%,54.41,1.06%,577.80%,-3.33%,$-1.90B,-10.02%,16.81%,-3.51%,$-0.00B,0.00%,,,,,,,,,,,,,,,,$0.24B,1.18%,,,,,,8.09%,1.61%,"9,185,000",10.00%,70.56%
1985,29.5,"95,959,099",2.59%,"780,000",-1.299,-17.84%,3.34,-1.46,20.47,2.24,20.47,2.24,22.28,$22.28B,$232,3.34,$1.20B,5.38%,$2.86B,12.84%,$3.22B,14.46%,50.20%,53.00%,36.40%,,12.763,-3.41%,3996.70%,-2.05%,11737.10%,-2.87%,2.60%,0.001,,,,,54.98,1.05%,"16,789,004",17.5,5.08%,"79,170,095",82.50%,2.03%,,,,,,,,,,,,,,,,$-1.66B,-7.45%,,,,,,,37.33%,2.41%,,,"820,000",-1.299,-17.84%,"51,117",-56.02%,648.47,2.59%,54.98,1.05%,557.90%,-3.44%,$-1.66B,-7.45%,18.22%,1.41%,$-0.01B,-0.03%,,,,,,,,,,,,,,,,$0.22B,1.05%,"91,300",12.81,,,,8.39%,0.30%,"9,152,000",10.00%,70.31%
1986,30.1,"98,271,746",2.41%,"790,000",-1.016,-21.79%,4.17,0.83,23.03,4.49,23.03,4.49,21.77,$21.77B,$222,4.17,$1.13B,5.18%,$2.58B,11.84%,$3.10B,14.22%,49.00%,52.00%,35.10%,,12.314,-3.52%,3913.10%,-2.09%,11390.30%,-2.95%,2.40%,-0.20%,,,,,55.56,1.04%,"17,630,934",17.94,4.89%,"80,640,812",82.06%,1.84%,,,,,,,,,,,,,,,,$-1.45B,-6.65%,,,,,,,39.09%,1.76%,,,"834,000",-1.016,-21.79%,"30,690",-39.96%,664.1,2.41%,55.56,1.04%,538.10%,-3.55%,$-1.45B,-6.65%,17.02%,-1.20%,$0.00B,0.01%,,,,,,,,,,,,,,,,$0.25B,1.11%,,,,,,9.13%,0.74%,"9,161,000",9.00%,70.38%
1987,30.8,"100,490,256",2.26%,"800,000",-0.734,-27.76%,9.87%,-2.46%,26.55,420.00%,2655.00%,420.00%,24.3,$24.30B,$242,3.77,$1.21B,4.99%,$2.84B,11.70%,$3.27B,13.47%,47.80%,50.90%,34.20%,,11.864,-3.65%,3829.50%,-2.14%,11043.50%,-3.04%,2.30%,-0.10%,,,,,56.13,1.03%,"18,485,183",18.4,4.73%,"82,005,073",81.61%,1.68%,,,,,,,,,,,,,,,,$-1.63B,-6.71%,,,,,,,43.87%,4.79%,,,"848,000",-0.734,-27.76%,"21,603",-29.61%,679.09,2.26%,56.13,1.03%,518.20%,-3.70%,$-1.63B,-6.71%,16.69%,-0.33%,$0.00B,0.01%,,,,,,,,,,,,,,,,$0.29B,1.17%,,,,,,10.47%,1.34%,"9,235,000",9.00%,70.95%
1988,31.4,"102,688,833",2.19%,"810,000",-0.452,-38.42%,7.41%,-2.46%,28.69,235.00%,2869.00%,235.00%,26.58,$26.58B,$259,2.42,$1.44B,5.43%,$3.26B,12.25%,$3.57B,13.42%,46.50%,49.50%,33.30%,,11.415,-3.78%,3745.90%,-2.18%,10696.70%,-3.14%,2.50%,0.002,,,,,56.7,1.02%,"19,366,087",18.86,4.66%,"83,322,746",81.14%,1.59%,,,,,,,,,,,,,,,,$-1.81B,-6.82%,,,,,,,44.19%,0.31%,,,"862,000",-0.452,-38.42%,"22,275",3.11%,693.95,2.19%,56.7,1.02%,498.30%,-3.84%,$-1.81B,-6.82%,17.68%,0.99%,$0.00B,0.01%,,,,,,,,,,,,,,,,$0.33B,1.25%,,,,,,11.19%,0.72%,"9,537,000",9.00%,73.27%
1989,32,"104,893,674",2.15%,"830,000",-0.66,46.02%,6.05%,-1.37%,30.26,275.00%,3026.00%,275.00%,28.78,$28.78B,$274,2.84,$1.59B,5.54%,$3.68B,12.79%,$3.71B,12.91%,45.20%,48.30%,31.90%,,11.001,-3.63%,3653.00%,-2.48%,10322.50%,-3.50%,2.30%,-0.20%,,,,,57.34,1.13%,"20,275,947",19.33,4.59%,"84,617,727",80.67%,1.54%,,,,,,,,,,,,,,,,$-2.09B,-7.24%,,,,,,,45.07%,0.89%,,,"876,000",-0.66,46.02%,"22,209",-0.30%,708.85,2.15%,57.34,1.13%,479.90%,-3.69%,$-2.09B,-7.24%,18.33%,0.65%,$0.00B,0.00%,88.43%,-11.24%,,,,,,,,,,,,,,$0.38B,1.29%,"103,000.00",12.81%,,,,11.06%,-0.13%,"9,553,000",9.00%,73.39%
1990,32.6,"107,147,651",2.15%,"850,000",-0.868,31.52%,6.13%,0.08%,32.62,542.00%,3262.00%,542.00%,31.6,$31.60B,$295,5.62,$1.87B,5.91%,$4.13B,13.06%,$4.18B,13.24%,44.00%,47.10%,30.80%,,10.586,-3.77%,3560.10%,-2.54%,9948.20%,-3.63%,2.20%,-0.10%,,,,,57.98,1.12%,"21,227,021",19.81,4.58%,"85,920,630",80.19%,1.53%,,,,,,,,,,,,,,,,$-2.26B,-7.15%,"11,523.73",0.11,"91,841.26",0.22%,11.43%,-1.30%,45.52%,0.45%,,,"880,000",-0.868,31.52%,"21,623",-2.64%,724.08,2.15%,57.98,1.12%,461.40%,-3.85%,$-2.26B,-7.15%,18.97%,0.64%,$0.00B,0.01%,77.19%,-11.24%,,,,,,,,,,,,,,$0.37B,1.22%,"103,000.00",0.00%,,,,12.54%,1.47%,"9,456,000",9.00%,72.64%
1991,33.3,"109,242,834",1.96%,"870,000",-1.075,23.85%,6.36%,0.23%,33.71,351.00%,3371.00%,351.00%,30.96,$30.96B,$283,3.49,$2.06B,6.66%,$3.79B,12.23%,$4.33B,13.99%,42.30%,45.30%,29.20%,,10.172,-3.91%,3467.20%,-2.61%,9574.00%,-3.76%,2.20%,0.05%,5.62%,0.15%,49.54%,-0.08%,58.62,1.10%,"22,129,321",20.26,4.16%,"87,113,513",79.74%,1.38%,,,,,,,,,,,,,,,,$-1.72B,-5.56%,"10,830.76",0.1,"92,040.68",0.22%,10.13%,-1.30%,44.67%,-0.85%,,,"895,000",-1.075,23.85%,"22,169",2.53%,738.24,1.96%,58.62,1.10%,443.00%,-3.99%,$-1.72B,-5.56%,18.89%,-0.08%,$0.00B,0.00%,22.14%,-55.05%,,,,,,,,,,,,14.29%,-4.38%,$0.38B,1.21%,"107,000.00",3.88%,,,,12.11%,-0.42%,"9,385,000",9.00%,72.10%
1992,34,"111,272,102",1.86%,"890,000",-1.283,19.35%,3.63%,-2.72%,35.34,572.00%,3534.00%,572.00%,31.71,$31.71B,$285,5.44,$2.41B,7.59%,$3.92B,12.35%,$4.57B,14.40%,41.20%,44.20%,28.50%,,9.757,-4.08%,3374.30%,-2.68%,9199.70%,-3.91%,2.25%,0.05%,5.76%,0.15%,49.46%,-0.08%,59.26,1.09%,"22,933,180",20.61,3.57%,"88,338,922",79.39%,1.40%,,,,,,,,,,,,,,,,$-1.51B,-4.76%,"11,823.48",0.11,"94,104.60",2.24%,8.95%,-1.18%,46.73%,2.06%,,,"910,000",-1.283,19.35%,"22,024",-0.65%,751.96,1.86%,59.26,1.09%,424.50%,-4.18%,$-1.51B,-4.76%,19.93%,1.04%,$0.00B,0.01%,18.51%,-3.63%,,,,,,,,,,,,9.91%,-4.38%,$0.43B,1.36%,"107,000.00",0.00%,,,,15.20%,3.08%,"8,609,000",8.00%,66.14%
1993,34.7,"113,418,757",1.93%,"900,000",-1.491,16.21%,3.01%,-0.62%,35.84,498.00%,3584.00%,498.00%,33.17,$33.17B,$292,4.71,$2.99B,9.02%,$4.68B,14.10%,$5.11B,15.41%,40.00%,43.00%,27.00%,,9.343,-4.24%,3281.40%,-2.75%,8825.50%,-4.07%,2.32%,0.07%,5.93%,0.17%,49.42%,-0.04%,59.9,1.08%,"23,779,377",20.97,3.62%,"89,639,380",79.03%,1.46%,,,,,,,,,,,,,,,,$-1.69B,-5.09%,"12,568.40",0.11,"95,468.92",1.45%,6.60%,-2.35%,49.46%,2.73%,,,"925,000",-1.491,16.21%,"19,791",-10.14%,766.46,1.93%,59.9,1.08%,406.10%,-4.33%,$-1.69B,-5.09%,23.12%,3.19%,$0.01B,0.04%,18.10%,-0.41%,,,,,,,,,,,,12.72%,2.81%,$0.47B,1.43%,"107,000.00",0.00%,,,,18.13%,2.93%,"8,506,000",8.00%,65.35%
1994,35.3,"115,614,891",1.94%,"910,000",-1.43,-4.09%,5.31%,2.30%,36.6,436.00%,3660.00%,436.00%,33.77,$33.77B,$292,3.89,$3.04B,9.00%,$4.68B,13.86%,$5.36B,15.87%,39.40%,42.00%,26.50%,,8.959,-4.11%,3208.70%,-2.22%,8466.40%,-4.07%,2.38%,0.06%,6.09%,0.16%,49.42%,-0.01%,60.72,1.37%,"24,658,344",21.33,3.63%,"90,956,547",78.67%,1.46%,,,,,,,,,,,,,,,,$-1.64B,-4.86%,"13,543.45",0.12,"98,031.61",2.68%,8.66%,2.05%,50.25%,0.79%,,,"940,000",-1.43,-4.09%,"20,450",3.33%,781.3,1.94%,60.72,1.37%,393.50%,-3.10%,$-1.64B,-4.86%,22.87%,-0.26%,$0.01B,0.03%,17.88%,-0.22%,,,,,,,,,,,,17.80%,5.08%,$0.55B,1.53%,"113,000.00",5.61%,,,,20.49%,2.36%,"8,408,000",7.00%,64.59%
1995,36,"117,793,338",1.88%,"920,000",-1.369,-4.27%,10.30%,4.98%,39.24,500.00%,3924.00%,500.00%,37.94,$37.94B,$322,5.12,$4.12B,10.86%,$6.58B,17.34%,$6.03B,15.90%,38.30%,40.80%,25.30%,,8.575,-4.29%,3136.00%,-2.27%,8107.30%,-4.24%,2.45%,0.07%,6.25%,0.17%,49.43%,0.02%,61.54,1.35%,"25,552,909",21.69,3.56%,"92,240,429",78.31%,1.40%,,,,,,,,,,,,,,,,$-2.46B,-6.48%,"16,554.48",0.14,"103,119.03",5.19%,3.44%,-5.21%,54.41%,4.16%,,,"950,000",-1.369,-4.27%,"21,099",3.17%,796.02,1.88%,61.54,1.35%,380.90%,-3.20%,$-2.46B,-6.48%,28.21%,5.34%,$0.00B,0.01%,18.31%,0.43%,,,,,,,,,,,,18.34%,0.54%,$0.62B,1.57%,"170,500.00",50.88%,,,,18.58%,-1.91%,"8,404,000",7.00%,64.56%
1996,36.7,"119,876,868",1.77%,"930,000",-1.308,-4.46%,2.38%,-7.92%,43.24,401.00%,4324.00%,401.00%,46.44,$46.44B,$387,4.52,$4.51B,9.71%,$7.60B,16.37%,$6.50B,14.00%,37.00%,39.60%,24.40%,,8.19,-4.49%,3063.20%,-2.32%,7748.20%,-4.43%,2.51%,0.06%,6.43%,0.18%,49.17%,-0.26%,62.37,1.34%,"26,449,632",22.06,3.45%,"93,427,236",77.94%,1.28%,,,,,,,,,,,,,,,,$-3.09B,-6.66%,"16,825.30",0.14,"103,595.54",0.46%,6.44%,3.00%,56.08%,1.67%,,,"960,000",-1.308,-4.46%,"26,308",24.69%,810.1,1.77%,62.37,1.34%,368.40%,-3.28%,$-3.09B,-6.66%,26.08%,-2.13%,$0.01B,0.03%,19.06%,0.75%,,,,,,,,,,,,21.14%,2.81%,$0.64B,1.54%,"167,200.00",-1.94%,,,,15.69%,-2.89%,"8,357,000",7.00%,64.20%
1997,37.5,"122,039,226",1.80%,"940,000",-1.247,-4.66%,5.31%,2.93%,47.65,466.00%,4765.00%,466.00%,$48,$48.24B,$395,$4,$5.08B,10.52%,$7.63B,15.81%,$6.81B,14.12%,36.50%,38.90%,23.70%,,7.806,-4.69%,2990.50%,-2.37%,7389.10%,-4.63%,2.70%,0.19%,7.21%,0.78%,48.95%,-0.23%,63.19,1.32%,"27,383,162",22.44,3.47%,"94,656,064",77.56%,1.31%,,,,,,,,,,,,,,,,$-2.55B,-5.28%,"18,970.90",0.16,"105,881.33",2.21%,6.06%,-0.38%,56.57%,0.50%,,,"970,000",-1.247,-4.66%,"27,571",4.80%,824.72,1.80%,63.19,1.32%,355.80%,-3.42%,$-2.55B,-5.28%,26.33%,0.25%,$0.14B,0.29%,15.80%,-3.26%,,,,,,,,,,,,22.40%,1.26%,$0.68B,1.57%,"170,700.00",2.09%,,,,16.68%,0.99%,"8,390,000",7.00%,64.45%
