Year,Literacy Rate(%),Population ,Population growth rate (%),Migrant Population (Estimated),Net Migration Rate,Growth Rate,Inflation Rate (%),Annual Change (%),GNI (Billion USD),Growth Rate (%),GNP (Billion USD),Growth Rate (%),Bangladesh Economic Growth GDP (Billion USD),GDP,GDP Per Capita,Growth Rate (%),Export ,Export Growth(%GDP),Import ,Import Growth(%GDP),Billions of US $,% of GDP,Poverty Rate (National),Rural Poverty Rate,Urban Poverty Rate,Number of Private Vehichles,Death Rate,Death Growth Rate,Birth Rate,Growth Rate,Infant Mortality Rate,Growth Rate,Unemployment Rate (%),Annual Change (%),Youth Unemployment Rate,Annual Change,Labor Force Participation Rate,Annual Change,Life Expectancy (years),Life Expectancy Growth Rate (%),Urban Population,Urban Population % of Total,Urban Population Change (%),Rural Population,% of Total(rural),Change(rural),Crime Rate (Per 100K Population),Annual % Crime Rate Change, Murder/Homicide Rate,Annual % Change,Tree Cover Loss(hector),Tree cover loss due to fires ,Percentage of cover tree,Primary forest loss(hector),gross_emissions_co2e_all_gases(Megaton),Primary forest extent remaining(%),annual forestry,annual shifting agriculture,Annual tree cover loss,deforestation for urbanizations,commodity driven deforestation,Trade Balance (Billion USD),Annual Change (%),Carbon emissionKilotons of Co2,Carbon emissionMetric Tons Per Capita,Greenhouse gas emissions kt of CO2 equivalent        ,green house gas emissions Annual % Change,renewable energy % of Electricity from Renewables,Annual Change,Fossil Fuel consumption % of Total Energy Use,Annual Change,Coal consumption % of Electricity from Coal,Annual Change,Migrant Population (Estimated),Net Migration Rate,Growth Rate,Refugees Granted Asylum,Annual % Change,Population Density,Growth Rate,Life Expectancy,Growth Rate,Fertility Rate,Growth Rate,Trade Balance in Billions of US $,% of GDP,Trade to GDP ratio (% of GDP),Annual Change, Foreign Direct Investment,% of GDP,Tariff Rates,Annual change,Tourism spending,tourism exports,Healthcare Spending  Per Capita (US$),% of GDP,Maternal Mortality Rate Per 100K Live Births,Annual % Change,Smoking Rate (Ages 15+),Hunger Statistics % of Population,Annual Change,Clean Water Access % of Population,Annual Change,Electricity Access % of Population,Annual Change,Military Spending/Defense Budget,% of GDP,Military Size ,"Annual % Change",Suicide Rate,Suicide Rate - Male,Suicide Rate - Female,Education Spending (% of GDP),Annual Change,Arable Land -Hectares,Per Capita,Percent
1998,38.2,"124,350,471",1.89%,"950,000",-1.186,-4.89%,8.40%,3.10%,51.01,518.00%,5101.00%,518.00%,$50,$49.98B,$402,$5,$5.88B,11.76%,$8.06B,16.12%,$7.43B,14.86%,35.10%,37.80%,22.30%,,7.422,-4.92%,2917.80%,-2.43%,7030.00%,-4.86%,2.89%,0.19%,8.02%,0.80%,48.74%,-0.21%,64.01,1.30%,"28,374,290",22.82,3.56%,"95,976,181",77.18%,1.39%,,,,,,,,,,,,,,,,$-2.18B,-4.37%,"19,249.50",0.15,"105,905.40",0.02%,6.71%,0.65%,57.63%,1.06%,,,"980,000",-1.186,-4.89%,"28,384",2.95%,840.34,1.89%,64.01,1.30%,343.20%,-3.54%,$-2.18B,-4.37%,27.88%,1.55%,$0.19B,0.38%,22.70%,6.90%,,,,,,,,,,,,26.75%,4.35%,$0.70B,1.57%,"170,700.00",0.00%,,,,15.95%,-0.73%,"8,454,000",7.00%,64.95%
1999,39.1,"126,754,824",1.93%,"970,000",-1.397,17.79%,6.11%,-2.30%,52.91,487.00%,5291.00%,487.00%,$51,$51.27B,$404,$5,$6.03B,11.76%,$8.53B,16.63%,$7.38B,14.39%,34.00%,36.50%,21.20%,,7.247,-2.36%,2851.30%,-2.28%,6733.50%,-4.22%,3.08%,0.19%,8.84%,0.82%,48.52%,-0.22%,64.53,0.81%,"29,409,654",23.2,3.58%,"97,345,170",76.80%,1.42%,,,,,,,,,,,,,,,,$-2.50B,-4.87%,"20,105.50",0.16,"110,079.94",3.94%,5.76%,-0.95%,57.28%,-0.35%,,,"990,000",-1.397,17.79%,"228,587",705.34%,856.58,1.93%,64.53,0.81%,333.30%,-2.88%,$-2.50B,-4.87%,28.39%,0.51%,$0.18B,0.35%,21.62%,-1.08%,,,,,,,,,,,,29.54%,2.79%,$0.74B,1.58%,"192,200.00",12.60%,,,,17.34%,1.38%,"8,436,000",7.00%,64.81%
2000,51.3,"129,193,327",1.92,"980,000",-1.607,15.03%,2.21,-3.9,55.71,5.49,55.71,5.49,53.37,$53.37B,$413,5.29,$6.59B,12.34%,$9.06B,16.98,$7.49B,14.04%,32.50%,34.70%,20.00%,,7.073,-2.40%,2784.80%,-2.33%,6437.00%,-4.40%,3.27,0.19,9.67%,0.83%,48.29%,-0.23%,65.05,0.8,"30,476,706",23.59,3.56,"98,716,621",76.41%,1.40%,2.59,7.95%,2.59,7.95%,,,,,,,,,,,,$-2.47B,-4.63%,"20,686.70",0.16,"111,593.33",1.37%,4.75%,-1.02%,57.94%,0.67%,,,"1,000,000",-1.607,15.03%,"229,256",0.29%,873.06,1.92%,65.05,0.80%,323.40%,-2.97%,$-2.47B,-4.63%,29.32%,0.93%,$0.28B,0.53%,9.23%,-12.39%,,,$9,1.81%,44100.00%,-0.91%,57,,,,,32.00%,2.46%,$0.74B,1.36%,"137,000.00",-28.72%,600.00%,870.00%,3.30%,18.15%,0.82%,"8,350,000",6.00%,64.15%
2001,47.5,"131,670,484",1.92,"990,000",-1.818,13.13%,2.01,-0.2,57.01,4.86,57.01,4.86,53.99,$53.99B,$410,5.08,$7.23B,13.39%,$10.10B,18.71,$7.66B,14.18%,31.80%,33.60%,19.20%,,6.898,-2.47,27.182,-2.39%,6140.60%,-4.60%,3.61,0.34,8.80%,-0.87%,48.01%,-0.28%,65.56,0.8,"31,727,320",24.1,4.02,"99,943,164",75.90%,1.23%,2.79,7.95%,2.79,7.95%,4586.997203,119,0.24,384.7733492,219898.2637,,3313.917153,1026.325878,4340.24303,49.90146328,63.06880509,$-2.87B,-5.32%,"25,634.50",0.19,"117,270.56",5.09%,5.71%,0.96%,60.72%,2.78%,,,"1,040,000",-1.818,13.13%,"229,669",0.18%,889.8,1.92%,65.56,0.80%,313.40%,-3.09%,$-2.87B,-5.32%,32.10%,2.78%,$0.08B,0.15%,7.71%,-1.52%,,,$8,1.77%,43700.00%,-0.91%,55,15.60%,-0.80%,55.32%,0.01%,35.00%,3.00%,$0.71B,1.29%,"200,200.00",46.13%,570.00%,800.00%,3.20%,17.82%,-0.34%,"8,303,000",6.00%,63.79%
2002,48.3,"134,139,826",1.88,"1,010,000",-2.028,11.55%,3.33,1.33,57.89,4.77,57.89,4.77,54.72,$54.72B,$408,3.83,$6.79B,12.41%,$9.06B,16.56,$7.84B,14.32%,30.50%,32.30%,18.00%,,6.724,-2.52,26.517,-2.45%,5844.10%,-4.83%,3.97,0.35,7.78%,-1.03%,47.76%,-0.25%,66.08,0.79,"33,207,655",24.76,4.56,"100,932,171",75.24%,0.98%,2.61,-6.51%,2.61,-6.51%,3995.287574,50,0.21,619.4067065,359589.8763,99.4,2564.195554,1120.863684,3685.059238,65.3258319,65.65658634,$-2.27B,-4.15%,"27,284.20",0.2,"120,949.75",3.14%,4.01%,-1.70%,61.05%,0.32%,,,"1,080,000",-2.028,11.55%,"230,696",0.45%,906.49,1.88%,66.08,0.79%,303.50%,-3.16%,$-2.27B,-4.15%,28.97%,-3.13%,$0.05B,0.10%,10.71%,3.00%,"59,000,000.00",86.00%,$9,1.93%,41400.00%,-5.26%,53,14.80%,-0.80%,55.33%,0.01%,37.80%,2.80%,$0.68B,1.05%,"200,200.00",0.00%,530.00%,750.00%,3.10%,14.03%,-3.79%,"8,253,000",6.00%,63.40%
2003,49.2,"136,503,206",1.76,"1,030,000",-2.239,10.40%,5.67,2.34,62.2,4.75,62.2,4.75,60.16,$60.16B,$441,4.74,$6.88B,11.43%,$9.76B,16.23,$8.51B,14.15%,29.80%,31.50%,17.30%,,6.549,-2.6,25.852,-2.51%,5547.60%,-5.07%,4.32,0.35,6.61%,-1.17%,47.52%,-0.24%,66.6,0.78,"34,711,400",25.43,4.43,"101,791,806",74.57%,0.85%,2.54,-2.63%,2.54,-2.63%,2159.457158,44,0.11,266.9183376,153176.7073,99.1,1567.345799,479.7215556,2047.067355,25.90121662,44.63236716,$-2.88B,-4.80%,"28,629.80",0.21,"122,886.83",1.60%,3.80%,-0.21%,62.39%,1.35%,,,"1,120,000",-2.239,10.40%,"231,142",0.19%,922.46,1.76%,66.6,0.78%,293.60%,-3.26%,$-2.88B,-4.80%,27.66%,-1.31%,$0.27B,0.45%,9.94%,-0.77%,"59,000,000.00",74.00%,$10,1.96%,40400.00%,-2.42%,51,14.40%,-0.40%,55.30%,-0.02%,40.50%,2.70%,$0.72B,1.00%,"188,700.00",-5.74%,510.00%,710.00%,3.00%,16.79%,2.76%,"8,228,000",6.00%,63.21%
2004,50,"138,789,725",1.68,"1,050,000",-2.7,20.59%,7.59,1.92,69.52,5.63,69.52,5.63,65.11,$65.11B,$469,5.24,$7.26B,11.15%,$10.23B,15.71,$9.40B,14.44%,28.70%,30.40%,16.00%,,6.429,-1.83,25.164,-2.66%,5304.40%,-4.38%,4.29,-0.03,7.74%,1.13%,47.28%,-0.24%,67.05,0.67,"36,243,549",26.11,4.32,"102,546,176",73.89%,0.74%,2.81,10.56%,2.81,10.56%,4282.539726,74,0.22,347.5618805,182040.3493,98.7,3304.827038,734.4819486,4039.308987,81.32340155,47.13920394,$-2.97B,-4.57%,"30,527.50",0.22,"124,837.08",1.59%,3.03%,-0.77%,62.48%,0.09%,,,"1,160,000",-2.7,20.59%,"232,468",0.57%,937.91,1.68%,67.05,0.67%,284.50%,-3.10%,$-2.97B,-4.57%,26.86%,-0.80%,$0.45B,0.69%,9.63%,-0.31%,"76,000,000.00",83.00%,$11,2.00%,37200.00%,-7.92%,49,13.90%,-0.50%,55.28%,-0.02%,40.60%,0.10%,$0.77B,1.00%,"251,000.00",33.02%,490.00%,680.00%,2.80%,12.28%,-4.52%,"8,143,000",6.00%,62.56%
2005,51,"140,912,590",1.53,"1,150,000",-3.16,17.04%,7.05,-0.54,76.61,6.65,76.61,6.65,69.48,$69.48B,$493,6.54,$10.00B,14.39%,$13.90B,20,$10.24B,14.74%,27.50%,29.20%,14.70%,,6.309,-1.87,24.476,-2.73%,5061.20%,-4.58%,4.25,-0.04,8.81%,1.07%,47.02%,-0.25%,67.49,0.67,"37,777,256",26.81,4.14,"103,135,334",73.19%,0.57%,2.55,-9.33%,2.55,-9.33%,3293.032456,35,0.17,306.0067914,170466.8152,98.4,2591.10481,478.3362477,3069.441058,27.55761808,121.1242351,$-3.90B,-5.61%,"32,710.80",0.23,"129,652.46",3.86%,2.83%,-0.20%,63.34%,0.86%,0.62%,0.62%,"1,200,000",-3.16,17.04%,"231,954",-0.22%,952.26,1.53%,67.49,0.67%,275.40%,-3.20%,$-3.90B,-5.61%,34.40%,7.54%,$0.81B,1.17%,12.84%,3.21%,"82,000,000.00",78.00%,$12,2.06%,37600.00%,1.08%,50,13.70%,-0.20%,55.25%,-0.03%,44.20%,3.60%,$0.77B,0.97%,"252,000.00",0.40%,490.00%,690.00%,2.80%,11.81%,-0.47%,"7,911,000",6.00%,60.77%
2006,52,"142,628,831",1.22,"1,170,000",-3.621,14.59%,6.77,-0.28,80.9,8,80.9,8,71.8,$71.80B,$503,6.67,$11.74B,16.35%,$15.62B,21.76,$10.99B,15.31%,26.50%,28.10%,13.70%,,6.19,-1.89,23.787,-2.82%,4817.90%,-4.81%,3.59,-0.66,7.28%,-1.53%,46.62%,-0.41%,67.94,0.66,"39,247,175",27.52,3.82,"103,381,656",72.48%,0.24%,2.92,14.59%,2.92,14.59%,6862.821263,80,0.35,677.3153477,381986.2902,97.7,4748.575888,1814.263401,6562.839288,97.21634226,78.36527434,$-3.88B,-5.41%,"35,902.80",0.25,"135,192.71",4.27%,2.54%,-0.30%,65.33%,1.99%,0.93%,0.32%,"1,230,000",-3.621,14.59%,"276,203",19.08%,963.86,1.22%,67.94,0.66%,266.40%,-3.27%,$-3.88B,-5.41%,38.11%,3.72%,$0.46B,0.64%,12.09%,-0.75%,,,$12,2.11%,35300.00%,-6.12%,47,13.20%,-0.50%,55.22%,-0.03%,50.50%,6.30%,$0.83B,0.99%,"214,000.00",-15.08%,500.00%,700.00%,2.90%,13.31%,1.49%,"7,880,000",6.00%,60.54%
2007,53,"144,135,934",1.06,"1,190,000",-4.081,12.70%,9.11,2.34,86.33,7.83,86.33,7.83,79.61,$79.61B,$552,7.06,$13.53B,17.00%,$18.27B,22.95,$12.69B,15.93%,25.30%,26.90%,12.50%,,6.07,-1.94,23.099,-2.89%,4574.70%,-5.05%,4.05,0.45,8.11%,0.83%,45.74%,-0.88%,68.38,0.66,"40,699,664",28.24,3.63,"103,436,270",71.76%,0.05%,2.68,-8.24%,2.68,-8.24%,3995.102624,74,0.21,369.726854,209737.7741,97.3,3096.967959,683.7553507,3780.72331,68.00574596,5.880938837,$-4.74B,-5.95%,"37,992.30",0.26,"138,288.68",2.29%,2.42%,-0.12%,66.42%,1.09%,2.39%,1.46%,"1,260,000",-4.081,12.70%,"932,209",237.51%,974.04,1.06%,68.38,0.66%,257.30%,-3.42%,$-4.74B,-5.95%,39.94%,1.83%,$0.65B,0.82%,11.82%,-0.27%,,,$14,2.17%,37700.00%,6.80%,45,13.20%,0.00%,55.18%,-0.04%,46.50%,-4.00%,$0.95B,1.00%,"221,000.00",3.27%,490.00%,700.00%,2.80%,12.04%,-1.26%,"7,816,000",5.00%,60.04%
2008,54.1,"145,421,318",0.89,"1,210,000",-4.542,11.30%,8.9,-0.21,95.69,7.15,95.69,7.15,91.64,$91.64B,$630,6.01,$16.18B,17.66%,$22.87B,24.96,$14.78B,16.12%,24.30%,26.00%,11.60%,,5.95,-1.98,22.411,-2.98%,4331.50%,-5.32%,4.52,0.47,8.90%,0.79%,44.87%,-0.87%,68.83,0.65,"42,125,647",28.97,3.44,"103,295,671",71.03%,-0.14%,2.82,5.17%,2.82,5.17%,4480.089873,74,0.23,240.6481629,131004.1035,97.1,3584.206957,675.4814524,4259.688409,50.37577969,46.56622985,$-6.69B,-7.30%,"41,580.80",0.29,"146,770.98",6.13%,2.78%,0.36%,67.58%,1.16%,3.21%,0.82%,"1,290,000",-4.542,11.30%,"906,640",-2.74%,982.73,0.89%,68.83,0.65%,248.20%,-3.54%,$-6.69B,-7.30%,42.62%,2.68%,$1.33B,1.45%,10.72%,-1.10%,,,$16,2.12%,36800.00%,-2.39%,43,12.90%,-0.30%,55.15%,-0.04%,54.30%,7.80%,$1.03B,0.94%,"221,000.00",0.00%,470.00%,680.00%,2.60%,13.98%,1.94%,"7,803,000",5.00%,59.94%
2009,55.1,"146,706,810",0.88,"1,250,000",-4.241,-6.63%,5.42,-3.48,106.13,5.25,106.13,5.25,102.48,$102.48B,$699,5.05,$17.36B,16.94%,$23.73B,23.15,$16.89B,16.48%,23.50%,25.00%,10.80%,,5.881,-1.16,21.943,-2.09%,4128.30%,-4.69%,5,0.48,9.64%,0.74%,44.00%,-0.87%,69.22,0.57,"43,585,126",29.71,3.41,"103,121,684",70.29%,-0.17%,2.88,2.03%,2.88,2.03%,5624.91051,93,0.29,557.8428414,308162.019,96.5,4733.202992,641.5580702,5374.761062,104.7041581,78.50665536,$-6.37B,-6.21%,"44,750.00",0.31,"150,700.73",2.68%,1.12%,-1.65%,69.01%,1.43%,2.94%,-0.28%,"1,320,000",-4.241,-6.63%,"854,779",-5.72%,991.42,0.88%,69.22,0.57%,242.80%,-2.18%,$-6.37B,-6.21%,40.09%,-2.53%,$0.90B,0.88%,8.64%,-2.08%,"77,000,000.00",45.00%,$18,2.18%,33800.00%,-8.15%,42,14.40%,1.50%,55.10%,-0.04%,57.10%,2.80%,$1.26B,1.03%,"220,953.00",-0.02%,460.00%,650.00%,2.60%,13.86%,-0.13%,"7,796,000",5.00%,59.89%
2010,56.4,"148,391,139",1.15,"1,330,000",-3.94,-7.10%,8.13,2.7,118.31,5.78,118.31,5.78,115.28,$115.28B,$777,5.57,$18.47B,16.02%,$25.11B,21.78,$18.58B,16.12%,21.80%,23.50%,9.60%,,5.811,-1.19,21.474,-2.14%,3925.10%,-4.92%,3.38,-1.62,6.37%,-3.27%,43.13%,-0.87%,69.61,0.57,"45,202,909",30.46,3.64,"103,188,230",69.54%,0.06%,2.69,-6.55%,2.69,-6.55%,4667.802143,116,0.24,235.0726349,119262.5112,96.2,3868.727722,512.0580113,4380.785734,80.87181828,34.94066283,$-6.63B,-5.75%,"50,487.60",0.34,"158,531.77",5.20%,1.79%,0.67%,70.97%,1.96%,1.89%,-1.04%,"1,350,000",-3.94,-7.10%,"866,534",1.38%,1002.8,1.15%,69.61,0.57%,237.40%,-2.22%,$-6.63B,-5.75%,37.80%,-2.29%,$1.23B,1.07%,10.99%,2.35%,"103,000,000.00",48.00%,$21,2.29%,30100.00%,-10.95%,43,15.20%,0.80%,55.06%,-0.05%,55.30%,-1.80%,$1.62B,1.18%,"220,953.00",0.00%,440.00%,630.00%,2.40%,11.96%,-1.90%,"7,791,000",0.05%,59.85%
2011,58.76,"150,211,005",1.23,"1,350,000",-3.639,-7.64%,11.4,3.27,133.33,6.24,133.33,6.24,128.61,$128.61B,$856,6.46,$25.62B,19.92%,$35.37B,27.5,$20.57B,16.00%,20.50%,22.20%,8.50%,,5.742,-1.19,21.006,-2.18%,3721.80%,-5.18%,3.73,0.35,7.52%,1.16%,42.27%,-0.86%,70.01,0.56,"46,903,386",31.23,3.69,"103,307,619",68.78%,0.12%,2.64,-1.76%,2.64,-1.76%,4181.292614,58,0.22,262.8746706,141338.4036,96,3286.432968,530.8012614,3817.234229,85.52605579,80.28781442,$-9.74B,-7.58%,"54,309.90",0.36,"164,267.97",3.62%,1.98%,0.19%,71.65%,0.68%,1.87%,-0.02%,"1,365,000",-3.639,-7.64%,"918,907",6.04%,1015.1,1.23%,70.01,0.56%,232.00%,-2.27%,$-9.74B,-7.58%,47.42%,9.62%,$1.26B,0.98%,10.95%,-0.04%,"97,000,000.00",36.00%,$23,2.36%,30100.00%,0.00%,41,16.10%,0.90%,55.01%,-0.05%,59.60%,4.30%,$1.80B,1.22%,"220,950.00",0.00%,400.00%,560.00%,2.20%,11.33%,-0.63%,"7,678,000",0.05%,58.98%
2012,57.86,"152,090,649",1.25,"1,370,000",-3.338,-8.27%,6.22,-5.18,146.83,6.98,146.83,6.98,133.31,$133.31B,$877,6.52,$26.88B,20.16%,$37.26B,27.95,$21.22B,15.91%,19.30%,21.00%,7.30%,,5.672,-1.22,20.537,-2.23%,3518.60%,-5.46%,4.08,0.35,8.68%,1.16%,41.41%,-0.86%,70.4,0.56,"48,658,361",31.99,3.67,"103,432,288",68.01%,0.12%,2.71,2.45%,2.71,2.45%,5359.457806,43,0.28,326.5608554,187473.8715,95.6,4631.359754,482.1506526,5113.510406,73.03070005,98.79989296,$-10.38B,-7.79%,"58,985.20",0.39,"169,101.16",2.94%,1.60%,-0.38%,72.68%,1.04%,1.93%,0.05%,"1,380,000",-3.338,-8.27%,"952,384",3.64%,1027.8,1.25%,70.4,0.56%,226.60%,-2.33%,$-10.38B,-7.79%,48.11%,0.69%,$1.58B,1.19%,,,"105,000,000.00",38.00%,$24,2.35%,23700.00%,-21.26%,39,15.80%,-0.30%,54.96%,-0.05%,65.50%,5.90%,$1.82B,1.18%,"220,950.00",0.00%,370.00%,510.00%,2.20%,10.39%,-0.94%,"7,670,000",0.05%,58.92%
2013,61.02,"154,030,139",1.28,"1,390,000",-3.037,-9.02%,7.53,1.31,158.81,5.6,158.81,5.6,150,$150.00B,$974,6.01,$29.31B,19.54%,$40.14B,26.76,$24.66B,16.44%,18.50%,20.20%,6.60%,,5.603,-1.22,20.069,-2.28%,3315.40%,-5.78%,4.43,0.35,9.86%,1.18%,40.56%,-0.85%,70.79,0.56,"50,463,354",32.76,3.64,"103,566,785",67.24%,0.13%,2.85,5.43%,2.85,5.43%,6021.926532,4,0.31,187.8994847,107336.2975,95.4,5299.4417,461.8882342,5761.329934,35.76542685,219.4803555,$-10.83B,-7.22%,"62,965.70",0.41,"174,185.15",3.01%,1.95%,0.35%,72.86%,0.18%,2.31%,0.38%,"1,390,000",-3.037,-9.02%,"971,984",2.06%,1040.91,1.28%,70.79,0.56%,221.20%,-2.38%,$-10.83B,-7.22%,46.30%,-1.81%,$2.60B,1.74%,,,"131,000,000.00",41.00%,$27,2.30%,21900.00%,-7.59%,38,15.60%,-0.20%,55.30%,0.35%,61.50%,-4.00%,$2.05B,1.11%,"220,950.00",0.00%,350.00%,500.00%,2.00%,10.22%,-0.17%,"7,678,000",0.05%,58.98%
