Year,Literacy Rate(%),Population ,Population growth rate (%),Migrant Population (Estimated),Net Migration Rate,Growth Rate,Inflation Rate (%),Annual Change (%),GNI (Billion USD),Growth Rate (%),GNP (Billion USD),Growth Rate (%),Bangladesh Economic Growth GDP (Billion USD),GDP,GDP Per Capita,Growth Rate (%),Export ,Export Growth(%GDP),Import ,Import Growth(%GDP),Billions of US $,% of GDP,Poverty Rate (National),Rural Poverty Rate,Urban Poverty Rate,Number of Private Vehichles,Death Rate,Death Growth Rate,Birth Rate,Growth Rate,Infant Mortality Rate,Growth Rate,Unemployment Rate (%),Annual Change (%),Youth Unemployment Rate,Annual Change,Labor Force Participation Rate,Annual Change,Life Expectancy (years),Life Expectancy Growth Rate (%),Urban Population,Urban Population % of Total,Urban Population Change (%),Rural Population,% of Total(rural),Change(rural),Crime Rate (Per 100K Population),Annual % Crime Rate Change, Murder/Homicide Rate,Annual % Change,Tree Cover Loss(hector),Tree cover loss due to fires ,Percentage of cover tree,Primary forest loss(hector),gross_emissions_co2e_all_gases(Megaton),Primary forest extent remaining(%),annual forestry,annual shifting agriculture,Annual tree cover loss,deforestation for urbanizations,commodity driven deforestation,Trade Balance (Billion USD),Annual Change (%),Carbon emissionKilotons of Co2,Carbon emissionMetric Tons Per Capita,Greenhouse gas emissions kt of CO2 equivalent        ,green house gas emissions Annual % Change,renewable energy % of Electricity from Renewables,Annual Change,Fossil Fuel consumption % of Total Energy Use,Annual Change,Coal consumption % of Electricity from Coal,Annual Change,Migrant Population (Estimated),Net Migration Rate,Growth Rate,Refugees Granted Asylum,Annual % Change,Population Density,Growth Rate,Life Expectancy,Growth Rate,Fertility Rate,Growth Rate,Trade Balance in Billions of US $,% of GDP,Trade to GDP ratio (% of GDP),Annual Change, Foreign Direct Investment,% of GDP,Tariff Rates,Annual change,Tourism spending,tourism exports,Healthcare Spending  Per Capita (US$),% of GDP,Maternal Mortality Rate Per 100K Live Births,Annual % Change,Smoking Rate (Ages 15+),Hunger Statistics % of Population,Annual Change,Clean Water Access % of Population,Annual Change,Electricity Access % of Population,Annual Change,Military Spending/Defense Budget,% of GDP,Military Size ,"Annual % Change",Suicide Rate,Suicide Rate - Male,Suicide Rate - Female,Education Spending (% of GDP),Annual Change,Arable Land -Hectares,Per Capita,Percent
2014,61.09,"155,961,299",1.25,"1,400,000",-2.89,-4.84%,6.99,-0.54,171.23,4.69,171.23,4.69,172.89,$172.89B,"$1,109",6.06,$32.83B,18.99%,$44.13B,25.52,$28.72B,16.61%,17.80%,19.40%,5.90%,,5.592,-0.2,19.727,-1.70%,3189.20%,-3.81%,4.41,-0.02,10.28%,0.42%,39.71%,-0.85%,71.06,0.38,"52,301,622",33.54,3.58,"103,659,677",66.47%,0.09%,2.89,1.48%,2.89,1.48%,12060.76315,10,0.62,458.2224986,260567.3275,94.9,10550.99479,1028.659268,11579.65406,39.34771033,434.5528058,$-11.30B,-6.53%,"66,313.10",0.43,"179,287.15",2.93%,1.32%,-0.63%,73.77%,0.91%,1.97%,-0.34%,"1,395,000",-2.89,-4.84%,,,1053.96,1.25%,71.06,0.38%,218.00%,-1.45%,$-11.30B,-6.53%,44.51%,-1.78%,$2.54B,1.47%,,,"154,000,000.00",47.00%,$30,2.28%,21900.00%,0.00%,37,14.80%,-0.80%,55.67%,0.36%,62.40%,0.90%,$2.36B,1.14%,"220,950.00",0.00%,350.00%,510.00%,1.80%,11.73%,1.51%,"7,669,000",0.05%,58.92%
2015,65.14,"157,830,000",1.2,"1,400,000",-2.743,-5.09%,6.19,-0.8,191.34,6.35,191.34,6.35,195.15,$195.15B,"$1,236",6.55,$33.83B,17.34%,$48.30B,24.75,$32.76B,16.79%,17.00%,18.60%,5.20%,,5.581,-0.2,19.386,-1.73%,3063.10%,-3.95%,4.38,-0.02,10.68%,0.40%,38.87%,-0.84%,71.33,0.38,"54,148,316",34.31,3.47,"103,681,684",65.69%,0.02%,2.56,-11.67%,2.56,-11.67%,12603.76175,8,0.65,205.8670473,114657.2588,94.7,11294.2679,674.8319438,11969.09985,53.95751447,576.7890634,$-14.47B,-7.41%,"73,156.90",0.46,"187,771.30",4.73%,1.23%,-0.09%,,,1.69%,-0.28%,"1,400,000",-2.743,-5.09%,,,1066.58,1.20%,71.33,0.38%,214.80%,-1.47%,$-14.47B,-7.41%,42.09%,-2.43%,$2.83B,1.45%,,,"150,300,003.05",43.00%,$34,2.27%,21200.00%,-3.20%,38,14.80%,0.00%,56.05%,0.38%,74.00%,11.60%,$2.82B,1.21%,"220,950.00",0.00%,340.00%,500.00%,1.80%,12.01%,0.28%,"7,732,240",0.05%,59.40%
2016,72.76,"159,784,568",1.24,"1,420,000",-2.597,-5.32%,5.51,-0.68,225.59,5.4,225.59,5.4,265.22,$265.22B,"$1,660",7.11,$36.92B,13.92%,$46.18B,17.41,$53.97B,20.35%,16.30%,17.80%,4.60%,,5.57,-0.2,19.044,-1.76%,2936.90%,-4.12%,4.35,-0.03,11.05%,0.37%,38.04%,-0.83%,71.61,0.38,"56,057,220",35.08,3.46,"103,727,348",64.92%,0.04%,2.25,-12.09%,2.25,-12.09%,21196.22802,22,1.1,345.3594726,204885.6439,94.4,18893.31568,1375.055958,20268.37164,116.8828669,802.2235513,$-9.26B,-3.49%,"81,128.90",0.51,"195,047.42",3.87%,,,,,,,,-2.597,-5.32%,,,1079.79,1.24%,71.61,0.38%,211.60%,-1.49%,$-9.26B,-3.49%,31.33%,-10.75%,$2.33B,0.88%,,,"214,300,003.05",57.00%,$40,2.39%,19600.00%,-7.55%,35,14.30%,-0.50%,56.44%,0.39%,75.90%,1.90%,$3.24B,1.23%,"220,950.00",0.00%,340.00%,510.00%,1.70%,,,"7,764,210",0.05%,59.65%
2017,72.89,"161,793,964",1.26,"1,440,000",-2.45,-5.66%,5.7,0.19,266.74,5.32,266.74,5.32,293.73,$293.73B,"$1,815",6.59,$37.66B,12.82%,$50.46B,17.18,$58.97B,20.08%,15.50%,17.00%,4.00%,,5.559,-0.2,18.703,-1.79%,2810.80%,-4.29%,4.37,0.02,12.23%,1.18%,40.47%,2.42%,71.88,0.38,"58,016,080",35.86,3.43,"103,777,884",64.14%,0.05%,2.19,-2.40%,2.19,-2.40%,28376.54723,42,1.5,414.4234286,237682.9783,93.9,24034.48576,3336.208926,27370.69468,118.041952,868.7378313,$-12.81B,-4.36%,"87,658.00",0.54,"205,028.63",5.12%,,,,,,,,-2.45,-5.66%,,,1093.37,1.26%,71.88,0.38%,208.40%,-1.51%,$-12.81B,-4.36%,30.00%,-1.33%,$1.81B,0.62%,,,"348,000,000.00",89.00%,$42,2.37%,18300.00%,-6.63%,34,13.60%,-0.70%,56.85%,0.41%,88.00%,12.10%,$3.27B,1.13%,"221,000.00",0.02%,350.00%,530.00%,1.60%,,,"7,757,330",0.05%,59.59%
2018,73.91,"163,683,958",1.17,"1,460,000",-2.303,-6.00%,5.54,-0.16,329.85,7.93,329.85,7.93,321.36,$321.36B,"$1,963",7.32,$40.73B,12.67%,$63.76B,19.84,$66.85B,20.80%,14.50%,16.10%,3.50%,,5.548,-0.2,18.361,-1.83%,2684.60%,-4.49%,4.53,0.16,12.86%,0.63%,40.59%,0.12%,72.15,0.38,"59,960,707",36.63,3.3,"103,723,251",63.37%,-0.05%,2.34,6.67%,2.34,6.67%,19342.87285,25,1,358.6781879,201872.1367,93.6,16614.82318,2059.416455,18674.23964,59.35209792,594.7782112,$-23.03B,-7.17%,"95,944.60",0.59,"214,432.34",4.59%,,,,,,,,-2.303,-6.00%,,,1106.14,1.17%,72.15,0.38%,205.20%,-1.54%,$-23.03B,-7.17%,32.51%,2.51%,$2.42B,0.75%,,,"357,000,000.00",81.00%,$45,2.32%,17200.00%,-6.01%,35,12.70%,-0.90%,57.28%,0.43%,86.90%,-1.10%,$3.65B,1.15%,"227,050.00",2.74%,360.00%,550.00%,1.60%,,,"7,772,300",0.05%,59.71%
2019,74.68,"165,516,222",1.12,"1,480,000",-2.255,-2.08%,5.59,0.05,366.47,7.91,366.47,7.91,351.23,$351.23B,"$2,122",7.88,$45.99B,13.09%,$64.92B,18.48,$74.49B,21.21%,13.60%,15.10%,3.00%,,5.545,-0.05,18.038,-1.76%,2578.80%,-3.94%,4.69,0.16,13.52%,0.66%,40.63%,0.04%,72.43,0.39,"61,911,343",37.41,3.2,"103,604,879",62.60%,-0.11%,,,,,22078.75979,27,1.1,387.977858,226200.0894,93.2,18801.42078,2418.942133,21220.36292,59.78824112,791.0111507,$-18.93B,-5.39%,"92,645.00",0.56,"212,143.15",-1.07%,,,,,,,,-2.255,-2.08%,,,1118.53,1.12%,72.43,0.39%,202.80%,-1.17%,$-18.93B,-5.39%,31.58%,-0.94%,$1.91B,0.54%,,,"391,000,000.00",87.00%,$48,2.26%,15700.00%,-8.72%,35,11.80%,-0.90%,57.72%,0.44%,92.20%,5.30%,$4.35B,1.24%,"227,000.00",-0.02%,370.00%,570.00%,1.70%,,,"7,967,000",0.05%,61.20%
2020,74.91,"167,420,951",1.15,"1,500,000",-2.208,-2.08%,5.69,0.1,385.24,3.52,385.24,3.52,373.98,$373.98B,"$2,234",3.45,$39.05B,10.44%,$59.20B,15.83,$77.03B,20.60%,12.70%,14.00%,2.50%,,5.541,-0.07,17.714,-1.80%,2473.00%,-4.10%,5.83,1.14,16.42%,2.90%,40.05%,-0.58%,72.72,0.39,"63,916,296",38.18,3.19,"103,504,655",61.82%,-0.10%,,,,,21475.16881,64,1.1,459.7643155,265250.3465,92.7,18261.77613,2400.899894,20662.67602,116.7375623,666.3283041,$-20.14B,-5.39%,"85,493.10",0.51,"206,570.35",-2.63%,,,,,,,,-2.208,-2.08%,,,1131.4,1.15%,72.72,0.39%,200.30%,-1.23%,$-20.14B,-5.39%,26.27%,-5.31%,$1.53B,0.41%,,,"217,899,993.90",57.00%,$51,2.27%,12300.00%,-21.66%,34,11.70%,-0.10%,58.18%,0.46%,96.20%,4.00%,$4.65B,1.24%,"227,000.00",0.00%,,,,,,"8,000,000",0.05%,61.46%
2021,76.36,"169,356,251",1.16,"1,520,000",-2.16,-2.17%,5.55,-0.15,435.56,8.07,435.56,8.07,416.27,$416.27B,"$2,458",6.94,$44.39B,10.66%,$71.02B,17.06,$88.40B,21.24%,11.80%,13.00%,2.00%,,5.538,-0.05,17.391,-1.82%,2367.20%,-4.28%,5.82,-0.01,16.62%,0.20%,39.83%,-0.22%,73,0.39,"65,957,486",38.95,3.14,"103,398,765",61.05%,-0.10%,,,,,17587.28023,34,0.91,308.8285089,179162.2411,92.4,14723.90428,2186.627445,16910.53173,134.3322931,525.3462035,$-26.63B,-6.40%,,,,,,,,,,,,-2.16,-2.17%,,,1144.48,1.16%,73,0.39%,197.90%,-1.20%,$-26.63B,-6.40%,27.72%,1.45%,$1.72B,0.41%,,,,,$58,2.36%,,,,11.20%,-0.50%,58.66%,0.48%,99.00%,2.80%,$4.97B,1.20%,,,,,,,,"8,110,000",0.05%,62.30%
2022,74,"171,186,372",1.08,"1,540,000",-2.113,-2.18%,7.7,2.15,483.37,5.8,483.37,5.8,460.13,$460.13B,"$2,688",7.1,$59.28B,12.88%,$96.16B,20.9,$100.15B,21.76%,11.20%,12.50%,1.60%,,5.534,-0.07,17.067,-1.86%,2261.40%,-4.47%,5.25,-0.57,15.94%,-0.68%,39.04%,-0.80%,73.29,0.39,"67,979,820",39.71,3.02,"103,206,552",60.29%,-0.19%,,,,,13798.24828,31,0.71,307.5248962,174182.2545,92,11544.80174,1682.327435,13227.12918,118.474999,443.7754985,$-36.88B,-8.02%,,,,,,,,,,,,-2.113,-2.18%,,,1156.84,1.08%,73.29,0.39%,195.40%,-1.26%,$-36.88B,-8.02%,33.78%,6.06%,$1.63B,0.36%,,,,,,,,,,,,59.13%,0.47%,99.40%,0.40%,$4.81B,1.13%,,,,,,,,,,
2023,76.8,"172,954,319",1.03,"1,560,000",,,9.88,2.19,493.93,5.74,493.93,5.74,437.42,$437.42B,"$2,529",5.78,$57.55B,13.16%,$77.97B,17.83,$97.73B,22.34%,10.40%,11.50%,1.20%,,5.531,-0.05,16.744,-1.89%,2155.60%,-4.68%,5.06,-0.19,15.74%,-0.20%,38.82%,-0.21%,73.57,0.39,"69,999,802",40.47,2.93,"102,954,517",59.53%,-0.24%,,,,,17786.94245,92,0.92,743.015782,444037.5755,91.3,14655.70145,2438.833027,17094.53447,156.2999452,516.4035073,$-20.42B,-4.67%,,,,,,,,,,,,-2.065,-2.27%,,,1168.79,1.03%,73.57,0.39%,193.00%,-1.23%,$-20.42B,-4.67%,30.98%,-,$1.39B,0.32%,,,,,,,,,,,,59.11%,-0.02%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,